run_id,model_repo,N_params_B,steps,D_tokens_B,val_loss,checkpoint_branch,checkpoint_commit,checkpoint_index_join_status,p_recipe_candidate_id,p_recipe_candidate_semantics,p_recipe_candidate_arxiv,p_recipe_candidate_freelaw,p_recipe_candidate_nih_exporter,p_recipe_candidate_pubmed_central,p_recipe_candidate_wikipedia_en,p_recipe_candidate_dm_mathematics,p_recipe_candidate_github,p_recipe_candidate_philpapers,p_recipe_candidate_stackexchange,p_recipe_candidate_enron_emails,p_recipe_candidate_gutenberg_pg_19,p_recipe_candidate_pile_cc,p_recipe_candidate_ubuntu_irc,p_recipe_candidate_europarl,p_recipe_candidate_hackernews,p_recipe_candidate_pubmed_abstracts,p_recipe_candidate_uspto_backgrounds,p_recipe_candidate_other
242,EleutherAI/pythia-160m,0.162405,77000,161.481,2.6454,step77000,a6e8eb00b0cc9034578b711f74d13e92960fc9f9,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
243,EleutherAI/pythia-160m,0.162405,78000,163.578,2.6444,step78000,009f4ee99e49bc0e8c200a030a061394480a2677,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
244,EleutherAI/pythia-160m,0.162405,79000,165.675,2.6434,step79000,1abd7f1a00e7c18ecc9394904640cb2571750906,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
245,EleutherAI/pythia-160m,0.162405,80000,167.772,2.642,step80000,c2b7e67a838512043ebf3fcfdeefa6ddec84a144,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
246,EleutherAI/pythia-160m,0.162405,81000,169.869,2.6411,step81000,bec3032bfe0cff965b5b83d0b1e9c22ad922715b,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
247,EleutherAI/pythia-160m,0.162405,82000,171.966,2.6401,step82000,b09969ccd2f25c3121201f6efb25270d144a6400,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
248,EleutherAI/pythia-160m,0.162405,83000,174.064,2.6391,step83000,5ffc8dab40188069d7777fd2b777437a0f394c15,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
249,EleutherAI/pythia-160m,0.162405,84000,176.161,2.6385,step84000,01449d4bce7c9aa4f4b372d9e26d2ac7656df867,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
250,EleutherAI/pythia-160m,0.162405,85000,178.258,2.6373,step85000,455cd2fb3635d70593d4177cedc18639269fa060,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
251,EleutherAI/pythia-160m,0.162405,86000,180.355,2.6361,step86000,131e7d76fd8d623064116831d07e18437ce8c43e,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
252,EleutherAI/pythia-160m,0.162405,87000,182.452,2.6355,step87000,5a8aacd457f982b82960e79351f1eae69d0e946e,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
253,EleutherAI/pythia-160m,0.162405,88000,184.549,2.6347,step88000,731de2d133b0d85da99719033c7bce8e56311d39,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
254,EleutherAI/pythia-160m,0.162405,89000,186.647,2.6337,step89000,f65b15fff2421c541841ede1137c31cc9df35260,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
255,EleutherAI/pythia-160m,0.162405,90000,188.744,2.6324,step90000,c8d0afde63d15fa1b9080987de62099cec2cba0f,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
256,EleutherAI/pythia-160m,0.162405,91000,190.841,2.6317,step91000,890a75778b23761344bc6a96d4ef3d8df4861c0b,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
257,EleutherAI/pythia-160m,0.162405,92000,192.938,2.6311,step92000,05c60b7c3d5d5b465a8fcecdc506e3cef140839b,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
258,EleutherAI/pythia-160m,0.162405,93000,195.035,2.6299,step93000,8b706db54cc300c5cfd5a580d129891c1aae51bc,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
259,EleutherAI/pythia-160m,0.162405,94000,197.132,2.6292,step94000,0e1439559bae0dcca8f1a03658c8ee8796c19ace,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
260,EleutherAI/pythia-160m,0.162405,95000,199.229,2.6284,step95000,28338b65e6b2a0ffcdf8b361b0ebe600388b3a0f,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
261,EleutherAI/pythia-160m,0.162405,96000,201.327,2.6274,step96000,aaf70579ac956a238ee7b6e95bfc31a7f699ffb6,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
262,EleutherAI/pythia-160m,0.162405,97000,203.424,2.6267,step97000,4932cee31d4698da9557303ec11001401b20a01d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
263,EleutherAI/pythia-160m,0.162405,98000,205.521,2.6254,step98000,f917802e74acb1ce4b95d9e36a9d80f59a229b69,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
264,EleutherAI/pythia-160m,0.162405,99000,207.618,2.6249,step99000,c8834d2ce3503798db4ee976a4eb73e35582fda3,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
265,EleutherAI/pythia-160m,0.162405,100000,209.715,2.6243,step100000,c507d0e63f5a7a833b1b1866116a04cc3e74dc70,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
266,EleutherAI/pythia-160m,0.162405,101000,211.812,2.6234,step101000,008a714f68e7b9e9af61a204b070a83b5b8c7f7b,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
267,EleutherAI/pythia-160m,0.162405,102000,213.91,2.623,step102000,ce1aeea13cd627ed4a59cc1d4b0b4a83c3848f23,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
268,EleutherAI/pythia-160m,0.162405,103000,216.007,2.6218,step103000,e20984bac7358e477ced6e38487e45ef16d8d417,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
269,EleutherAI/pythia-160m,0.162405,104000,218.104,2.6212,step104000,1a8920d384cf8a0ca5011c85c954e32228c292b7,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
270,EleutherAI/pythia-160m,0.162405,105000,220.201,2.6206,step105000,11db7c44662362227a2ed412416b039e992854c5,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
271,EleutherAI/pythia-160m,0.162405,106000,222.298,2.62,step106000,1b57cfb8ad17164d03059606c6e3496725e37f26,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
272,EleutherAI/pythia-160m,0.162405,107000,224.395,2.6189,step107000,920fdee8bcf8951ebd26d81748dde470c33be757,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
273,EleutherAI/pythia-160m,0.162405,108000,226.492,2.6186,step108000,bf1864d6819d88b2b35a3fa2ff519e489508a23d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
274,EleutherAI/pythia-160m,0.162405,109000,228.59,2.6177,step109000,8afebe0f5500e2adbdbf4f59ebe77e72bcae83ab,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
275,EleutherAI/pythia-160m,0.162405,110000,230.687,2.6169,step110000,8dbf3af771b5629b2ede5105f2f1dd1639a143f1,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
276,EleutherAI/pythia-160m,0.162405,111000,232.784,2.6164,step111000,82b3ff955b468c8db29495b437ba10a2b66f900d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
277,EleutherAI/pythia-160m,0.162405,112000,234.881,2.6157,step112000,6800a8cbd19248c6461865e9af99562cbb0eefd2,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
278,EleutherAI/pythia-160m,0.162405,113000,236.978,2.6149,step113000,17ff0c353220bc61d9143053c26b5e91ff77ff72,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
279,EleutherAI/pythia-160m,0.162405,114000,239.075,2.6143,step114000,69230917e62eaf709f664b5abba31cd9992693d4,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
280,EleutherAI/pythia-160m,0.162405,115000,241.172,2.6136,step115000,21ea72dcb012b69ebc22672660eb2bcbff478503,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
281,EleutherAI/pythia-160m,0.162405,116000,243.27,2.613,step116000,f4f1c0162dd4142e72ebcb5b17b450f8a5d281e3,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
282,EleutherAI/pythia-160m,0.162405,117000,245.367,2.6125,step117000,83936dcef13578104f937e2e24cc36b3f02e5181,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
283,EleutherAI/pythia-160m,0.162405,118000,247.464,2.612,step118000,12ee45c87260646277aeca48ad84f1f921f53b7f,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
284,EleutherAI/pythia-160m,0.162405,119000,249.561,2.6109,step119000,4fda2c6f0752bfa6afe4190bb219d363f5531e1c,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
285,EleutherAI/pythia-160m,0.162405,120000,251.658,2.6108,step120000,3df7d2c5532755f7022704e07dea87f35eeaf0e1,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
286,EleutherAI/pythia-160m,0.162405,121000,253.755,2.6096,step121000,d68ceb68eb0e848bd67591e82852c79625378231,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
287,EleutherAI/pythia-160m,0.162405,122000,255.853,2.6092,step122000,c79de0f5643edef4efd01a6730226428ccea0473,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
288,EleutherAI/pythia-160m,0.162405,123000,257.95,2.6088,step123000,2ddaac324805e644bf92fcbf176356601d2ac7db,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
289,EleutherAI/pythia-160m,0.162405,124000,260.047,2.6081,step124000,570e72c3445fdbeab65a487d5f4224bc5b2531f3,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
290,EleutherAI/pythia-160m,0.162405,125000,262.144,2.6074,step125000,5c2e1449041aab08b9112644194bff636f2101b5,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
291,EleutherAI/pythia-160m,0.162405,126000,264.241,2.6069,step126000,49fb29a36ee9cbccad79f11ec3e9c755df71c3fe,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
292,EleutherAI/pythia-160m,0.162405,127000,266.338,2.6063,step127000,ac3d5eb5bff22b124d65865f125087308ff6554a,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
293,EleutherAI/pythia-160m,0.162405,128000,268.435,2.6057,step128000,aa5969a496f6b99bbd90d79505341c15d05e1eb7,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
294,EleutherAI/pythia-160m,0.162405,129000,270.533,2.6053,step129000,900aa993ca2becf66dd6c49a19190101ac145451,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
295,EleutherAI/pythia-160m,0.162405,130000,272.63,2.6047,step130000,0b59d0757b8e89b8f5acb201425d1a9964ecf77f,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
296,EleutherAI/pythia-160m,0.162405,131000,274.727,2.604,step131000,845c7ef4482081f309ee524906a7ed2bc8d75d57,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
297,EleutherAI/pythia-160m,0.162405,132000,276.824,2.6037,step132000,8deaade88ce99fb8129c249ff55255169a581c4a,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
298,EleutherAI/pythia-160m,0.162405,133000,278.921,2.603,step133000,d417f0d3ccfe07c126ca3ef068469141a7d4f416,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
299,EleutherAI/pythia-160m,0.162405,134000,281.018,2.6026,step134000,c7c24b3e656d6c289185812b5ccb4598151428ec,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
300,EleutherAI/pythia-160m,0.162405,135000,283.116,2.602,step135000,eb6305c25681c07e55e9f3138c2d196c5d2c70fa,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
301,EleutherAI/pythia-160m,0.162405,136000,285.213,2.6013,step136000,2b5ddd226fe3149166c2651de3a51bc63c25775d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
302,EleutherAI/pythia-160m,0.162405,137000,287.31,2.6008,step137000,a14a3c73e1d8436f0f62f516b73222933984b40d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
303,EleutherAI/pythia-160m,0.162405,138000,289.407,2.6005,step138000,02b732337ecc1657ed98f916944e457901553801,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
304,EleutherAI/pythia-160m,0.162405,139000,291.504,2.5999,step139000,cb436f1dd656654cff21521ea3efd97b3736be9d,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
305,EleutherAI/pythia-160m,0.162405,140000,293.601,2.5993,step140000,d846b982dba2296de3f7e4612929bf21483eef8b,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
306,EleutherAI/pythia-160m,0.162405,141000,295.698,2.5989,step141000,648118d686bcc2a429e3c3591f8f8e709f2a9248,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
307,EleutherAI/pythia-160m,0.162405,142000,297.796,2.5985,step142000,90f6bad5972b319c3f54f2e57f7796e2078ca65a,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
308,EleutherAI/pythia-160m,0.162405,143000,299.893,2.5978,step143000,b56d9bee36300031aeea723b73c4d62ac7fa71a2,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
316,EleutherAI/pythia-410m,0.409009,64,0.134,4.3461,step64,3da88c26b003ce4b2511b9b0f0de5751dd9bfd36,matched_unique,published_pile_component_weights_v1,"published Pile component weights; static corpus-level candidate, not measured token exposure",0.089600,0.061200,0.003000,0.144000,0.015300,0.012400,0.075900,0.003800,0.051300,0.001400,0.021700,0.181100,0.008800,0.007300,0.006200,0.030700,0.036500,0.249800
