model,target,from_domain,to_domain,share_transfer,effect_per_10pp_transfer,bootstrap_ci95_lower,bootstrap_ci95_upper,bootstrap_probability_effect_positive,training_recipes_with_from_share_at_least_10pp,training_support_fraction,interpretation
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_arxiv,train_the_pile_stackexchange,0.1,0.02129199659792379,-0.0022554569788131177,0.044025485607329495,0.964,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_arxiv,train_the_pile_stackexchange,0.1,0.00924843404323596,-0.007437683712505602,0.0260725627624331,0.9,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.19139185378085297,-0.24604257692323425,-0.12963371842489974,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,0.34476812172738197,0.3120402020800858,0.38434940887920377,1.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.038575744879536245,-0.07981821525322626,0.008443516192737375,0.052,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,0.00759613564377416,-0.009730239710565731,0.024605376811837897,0.794,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.08878813140110005,-0.1645378021551592,-0.011720393087571574,0.01,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.23567661441881854,-0.27904396769928314,-0.18954556339816994,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.31331976222135827,-0.35071359373852984,-0.2726934864453056,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,0.04381428075978355,0.029598792386618594,0.058010404266133166,1.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.0008948391563128322,-0.010368831452613912,0.008414147547805473,0.44,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.0498589792007679,-0.08873891100728205,-0.009593742631751551,0.01,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,-0.024371150334903516,-0.038091928407438094,-0.011901379186450924,0.0,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,0.001726940644908137,-0.025089033016846174,0.030146944960549,0.574,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw,train_the_pile_stackexchange,0.1,0.008529565021662484,-0.008325435873015454,0.027037951645242034,0.844,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,-0.18217831623206002,-0.5477832148306879,0.15922923416248344,0.118,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.3682655742713883,0.11600143316334749,0.5847653367613992,0.998,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.3010502101379422,0.02290525995949019,0.56920369906884,0.984,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.15657477314454296,-0.006346969672316741,0.32824935368676733,0.97,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.24008238514821423,-0.07116198277397612,0.6085417306715288,0.928,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.07797051119448892,-0.19223114777879563,0.3202661322504961,0.708,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,-0.03534052537339527,-0.3055109265194377,0.2529028976410318,0.378,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.1180232701757594,-0.03292230603774446,0.26365283307061793,0.924,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.12334951083983847,0.019364756667269823,0.22993568129830225,0.982,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.24654701807850327,-0.060898295796161676,0.5514252931377933,0.934,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.0995526797984828,-0.03749425492231948,0.22890642904479125,0.94,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.4245497074970537,0.2684057725534662,0.5529128489727383,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_nih_exporter,train_the_pile_stackexchange,0.1,0.06632756759423329,-0.09136630817770941,0.22624750148746575,0.796,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.05266014762313895,-0.07841533154945951,-0.022950355399571375,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,0.032189648300988076,0.0046435776556540374,0.0648193724656745,0.992,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,0.28158407565407567,0.24700882865532323,0.32232636036104206,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,0.01077752817969212,-0.007893218189573318,0.02936095513918751,0.866,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.08455718720081272,-0.1491305939924861,-0.014798557904516927,0.004,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.23943229936545607,-0.2858906750685166,-0.1892341308391837,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.3077135491745193,-0.3450323019959877,-0.2680767135688047,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.01792711296781474,-0.035334208444603124,-0.0016528147055991883,0.008,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.013894017678615056,-0.023680295260650335,-0.0035906960966162,0.006,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.06258920001388778,-0.09735694249959338,-0.01932949496297393,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,-0.0546113534100399,-0.0691114878258589,-0.03974170518404629,0.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,0.15052320839414918,0.12944281809135763,0.17068779456888916,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_pubmed_central,train_the_pile_stackexchange,0.1,0.028740614682820183,0.012702668780974096,0.042209078401127885,1.0,148,0.2890625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.14140501508277478,-0.20026642784390647,-0.08350006008030465,0.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.08818638281662271,0.06036633540017828,0.11786701377282005,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.019130300640775512,-0.02527091674853073,0.06054730774763911,0.794,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.2789580253987289,0.2552281994942744,0.3033249247738144,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.051362428772234694,-0.13723217572186275,0.03548109455851361,0.112,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.19932955233889574,-0.24347096047162023,-0.15637041995845605,0.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.27990887283453736,-0.31938933810439135,-0.24101572125648626,0.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.0487953993835408,0.030449063252065763,0.06442540312682557,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.0555219669695926,0.04658932855232229,0.06368393351282291,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.026712419070758654,-0.06747250132385564,0.018510118877254962,0.138,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,-0.021573156162230524,-0.0355776597527006,-0.007034849837495967,0.006,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.04442666069028572,0.02178894042783185,0.06527430985928456,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_wikipedia_en,train_the_pile_stackexchange,0.1,0.032254393788067375,0.015142704157757276,0.047866119975908956,1.0,106,0.20703125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.04322563139150599,-0.15383419521480118,0.08446744902212966,0.228,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,0.0882800479951441,0.0011785651063929722,0.18085251772666608,0.978,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,0.03311021765142687,-0.062062415138264555,0.12216058033305063,0.762,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.006744346691249437,-0.05795387879394649,0.04564993452531445,0.386,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,1.601848235840705,1.4530683737525738,1.789880925238653,1.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.11562380559124003,-0.24097220947314554,0.02656967898560837,0.048,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.25163026027098456,-0.3455756004218034,-0.1514873375371887,0.0,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.005850605963484324,-0.040740385675028704,0.03088089354625569,0.364,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.012634570957020808,-0.041430518533198346,0.01720179645640954,0.204,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.012436552904816446,-0.12839530659656462,0.09913106466402338,0.412,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,-0.01848554237146437,-0.045479513501483604,0.014341028412760047,0.126,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,0.052999004199665904,-0.00678527122220124,0.1029297995367217,0.97,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_dm_mathematics,train_the_pile_stackexchange,0.1,0.03815625022219298,-0.008652688280721547,0.08778718534533715,0.942,54,0.10546875,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.15214808038439434,-0.18210853286981166,-0.11570268541695924,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.003333261686884037,-0.03265497068282575,0.023344097120051043,0.404,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.03886505556152417,-0.07508995600606526,0.002592189862915803,0.042,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.023724875118477665,-0.04655829436792957,-0.00449125812529915,0.014,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.07946957858178383,-0.14786076696075998,-0.01519462103558472,0.004,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,0.13075280198788022,0.09924248475095035,0.16470718994465663,1.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.1598758507176723,-0.18876325752359568,-0.1351706308161706,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.023409677248497154,-0.040212055185358545,-0.00951418917364562,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.03481966793526138,-0.045424282835679404,-0.025031066054874335,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.0038313977295646676,-0.03648424586588063,0.03344981011629748,0.414,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.03938501126237842,-0.05049712670942849,-0.02943851587519203,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.03181882082369467,-0.058610249854999595,-0.002259515599625667,0.018,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_github,train_the_pile_stackexchange,0.1,-0.03404161613846268,-0.05268436844583881,-0.015366704815938331,0.0,136,0.265625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.17154751218675496,-0.09656348439177995,0.3779263611349429,0.882,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.3601162871806504,0.10590923482042386,0.594017838742598,0.998,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.2939590270862255,0.04694860725302978,0.5732161148439303,0.984,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.34307425100163896,0.18170440150846096,0.4818668999317521,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.4474348435859701,0.14462237686194257,0.7381876150998224,0.998,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.28589801456884034,0.04409695799454926,0.5265269597644815,0.988,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.12531728655888133,-0.09335518034953771,0.3218770878042051,0.86,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.2012493944283032,0.07906800025645763,0.33626542135430526,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.1468260763454495,0.057500775758282496,0.224027860143836,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.637921209828576,0.36716482528471434,0.882714648561138,1.0,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.11019883627336469,-0.010999153331453628,0.23746631663998316,0.962,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.23696078366952117,0.0615970249526194,0.37749993456079106,0.996,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_philpapers,train_the_pile_stackexchange,0.1,0.24736015831924085,0.07910723971132491,0.41157685512342457,0.998,0,0.0,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,0.3429412913952637,0.043282576192361526,0.6324826086284926,0.996,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.28292995529922876,-0.4764562321620776,-0.06941341613404316,0.008,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,0.10302812580707443,-0.1363647035681525,0.34268284128332516,0.798,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_wikipedia_en_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.17364012299338502,-0.4113819281156742,0.07594933314337463,0.07,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_dm_mathematics_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.4066461356637174,-0.6338227722050732,-0.18252583762122815,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_github_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.3644014386362532,-0.5651527794818947,-0.16286307969138927,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_stackexchange_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.24958357301990375,-0.4772112241266184,-0.019499794985394267,0.016,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.30123714614917446,-0.48664762204862283,-0.10781717647970002,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pile_cc_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.2977918434388873,-0.4700900872885609,-0.11234723382788478,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.5363980854338628,-0.7785484333090829,-0.2819392849528319,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_hackernews_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.4372137896674209,-0.6428366528822897,-0.20344788813805104,0.0,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,-0.04283672362488225,-0.2538654264049174,0.17887572784752884,0.338,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_arxiv,train_the_pile_enron_emails,0.1,0.12353751740708169,-0.07880152827227563,0.3074239689994395,0.888,144,0.28125,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw,train_the_pile_enron_emails,0.1,-0.053346454419357016,-0.34369387620958897,0.2348536271111118,0.318,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw,train_the_pile_enron_emails,0.1,0.03803040416584913,-0.15739563072233068,0.246768744929254,0.654,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
simplex_ridge,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw,train_the_pile_enron_emails,0.1,0.029326918945655825,-0.20393635666843923,0.25353748031168255,0.582,125,0.244140625,association conditional on the fitted linear model; feasible only where the source share is at least 10pp
