model,target,term,coefficient,feature_center,feature_scale_rms,intercept_target_mean,lambda
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-5.594625970943056,0.005072371155744841,0.019052982003815194,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.9326063669154757,0.005072371155744841,0.019052982003815194,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.9347742737896462,0.005072371155744841,0.019052982003815194,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,0.3267197214286956,0.005072371155744841,0.019052982003815194,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-5.274133616201814,0.005072371155744841,0.019052982003815194,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-6.566994118151279,0.005072371155744841,0.019052982003815194,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.8502329161841429,0.005072371155744841,0.019052982003815194,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.6957819510233422,0.005072371155744841,0.019052982003815194,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-2.6270244049856504,0.005072371155744841,0.019052982003815194,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.8771966270904253,0.005072371155744841,0.019052982003815194,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,0.20948596050515927,0.005072371155744841,0.019052982003815194,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_stackexchange,-0.09790653526459941,0.005072371155744841,0.019052982003815194,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,10.879005797945233,0.00011091510355069359,0.0004923118653180527,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-72.21861509823317,0.00011091510355069359,0.0004923118653180527,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,74.66186487029273,0.00011091510355069359,0.0004923118653180527,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-16.814511005607176,0.00011091510355069359,0.0004923118653180527,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-51.429123649910004,0.00011091510355069359,0.0004923118653180527,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-7.558652816712989,0.00011091510355069359,0.0004923118653180527,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,8.866677202749129,0.00011091510355069359,0.0004923118653180527,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-16.29551108947432,0.00011091510355069359,0.0004923118653180527,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-15.323192773194803,0.00011091510355069359,0.0004923118653180527,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-86.5491223769992,0.00011091510355069359,0.0004923118653180527,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-18.33796664941637,0.00011091510355069359,0.0004923118653180527,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-10.158680338438897,0.00011091510355069359,0.0004923118653180527,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_enron_emails,-10.666827233728332,0.00011091510355069359,0.0004923118653180527,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,1.5542712115152217,0.0036579856404134895,0.014872089300425733,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-3.1806778914465332,0.0036579856404134895,0.014872089300425733,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-1.1038196245131082,0.0036579856404134895,0.014872089300425733,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,0.008873492720150282,0.0036579856404134895,0.014872089300425733,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-5.086648487476819,0.0036579856404134895,0.014872089300425733,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-1.9354196248143756,0.0036579856404134895,0.014872089300425733,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-0.5774358390730859,0.0036579856404134895,0.014872089300425733,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-2.4688357095952504,0.0036579856404134895,0.014872089300425733,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-0.26979344179631787,0.0036579856404134895,0.014872089300425733,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-1.233944895580759,0.0036579856404134895,0.014872089300425733,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,-0.5759868580403397,0.0036579856404134895,0.014872089300425733,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,0.090607988363987,0.0036579856404134895,0.014872089300425733,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_gutenberg_pg_19,0.9303385279504235,0.0036579856404134895,0.014872089300425733,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-1.3455344780674503,0.004449965483396957,0.016145595517726267,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-4.571239017265283,0.004449965483396957,0.016145595517726267,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.9141452425237941,0.004449965483396957,0.016145595517726267,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-1.5517546011158037,0.004449965483396957,0.016145595517726267,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-1.7224139320744951,0.004449965483396957,0.016145595517726267,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.25042907274805426,0.004449965483396957,0.016145595517726267,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.6243776955750434,0.004449965483396957,0.016145595517726267,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-1.2017787218762106,0.004449965483396957,0.016145595517726267,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-2.015808728204882,0.004449965483396957,0.016145595517726267,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-1.0816939134964205,0.004449965483396957,0.016145595517726267,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.9990425957186336,0.004449965483396957,0.016145595517726267,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.5013323231639376,0.004449965483396957,0.016145595517726267,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_pile_cc,-0.8176871129505935,0.004449965483396957,0.016145595517726267,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,2.2663919059990447,0.0012597959832418802,0.0061937697977085295,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,-5.414841547826748,0.0012597959832418802,0.0061937697977085295,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,2.3972801653686027,0.0012597959832418802,0.0061937697977085295,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,1.157651414791724,0.0012597959832418802,0.0061937697977085295,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,-15.851355546442763,0.0012597959832418802,0.0061937697977085295,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,1.355037622994566,0.0012597959832418802,0.0061937697977085295,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,1.8594235917825572,0.0012597959832418802,0.0061937697977085295,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,0.3804668292301379,0.0012597959832418802,0.0061937697977085295,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,0.08672218145914645,0.0012597959832418802,0.0061937697977085295,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,-19.173981851484353,0.0012597959832418802,0.0061937697977085295,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,-1.6307341414200138,0.0012597959832418802,0.0061937697977085295,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,2.168462438593865,0.0012597959832418802,0.0061937697977085295,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_ubuntu_irc,0.5192498339742017,0.0012597959832418802,0.0061937697977085295,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_europarl,3.949343114819923,0.001112696300530536,0.0055196977220065575,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_europarl,-6.021998336593501,0.001112696300530536,0.0055196977220065575,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_europarl,3.0009661883879604,0.001112696300530536,0.0055196977220065575,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_europarl,2.4165264460249385,0.001112696300530536,0.0055196977220065575,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_europarl,-0.655648647614818,0.001112696300530536,0.0055196977220065575,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_europarl,3.146975610877371,0.001112696300530536,0.0055196977220065575,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_europarl,0.22735225193328837,0.001112696300530536,0.0055196977220065575,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_europarl,1.181516275031475,0.001112696300530536,0.0055196977220065575,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_europarl,1.1096297437353306,0.001112696300530536,0.0055196977220065575,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_europarl,-6.2209303981452555,0.001112696300530536,0.0055196977220065575,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_europarl,0.12920627484571826,0.001112696300530536,0.0055196977220065575,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_europarl,3.437535997543999,0.001112696300530536,0.0055196977220065575,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_europarl,2.789326518466956,0.001112696300530536,0.0055196977220065575,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,4.021104075768263,0.0011950588792640346,0.005500657110999323,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-4.835573678580582,0.0011950588792640346,0.005500657110999323,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-0.5032438393366822,0.0011950588792640346,0.005500657110999323,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-0.07644486331157098,0.0011950588792640346,0.005500657110999323,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-3.175352574010063,0.0011950588792640346,0.005500657110999323,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-2.5483251459596707,0.0011950588792640346,0.005500657110999323,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-1.2510165380567282,0.0011950588792640346,0.005500657110999323,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,1.1051523523577962,0.0011950588792640346,0.005500657110999323,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-0.7281140623114442,0.0011950588792640346,0.005500657110999323,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-2.0298595245759787,0.0011950588792640346,0.005500657110999323,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,-5.3301507749333386,0.0011950588792640346,0.005500657110999323,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,2.5855444684509687,0.0011950588792640346,0.005500657110999323,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_hackernews,0.48052263882752017,0.0011950588792640346,0.005500657110999323,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-2.5445684381564138,0.004333137606385361,0.017688798925134076,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-5.111492487052508,0.004333137606385361,0.017688798925134076,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-2.8921767910192258,0.004333137606385361,0.017688798925134076,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-0.059592064657338135,0.004333137606385361,0.017688798925134076,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-2.146138605498042,0.004333137606385361,0.017688798925134076,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,0.7767688604292236,0.004333137606385361,0.017688798925134076,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,0.46748260907458794,0.004333137606385361,0.017688798925134076,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-1.146876237535285,0.004333137606385361,0.017688798925134076,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-0.16186632522419495,0.004333137606385361,0.017688798925134076,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,1.7246683168788204,0.004333137606385361,0.017688798925134076,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-1.1111923474170777,0.004333137606385361,0.017688798925134076,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-4.802581695431846,0.004333137606385361,0.017688798925134076,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_pubmed_abstracts,-0.44820863173038694,0.004333137606385361,0.017688798925134076,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,1.8552902907695383,0.004857122987515935,0.018416277316190104,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-5.090720048512975,0.004857122987515935,0.018416277316190104,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-0.9176531576917528,0.004857122987515935,0.018416277316190104,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-0.4245823195887952,0.004857122987515935,0.018416277316190104,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-1.8023196433420627,0.004857122987515935,0.018416277316190104,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-2.011785024212124,0.004857122987515935,0.018416277316190104,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-1.03273880804986,0.004857122987515935,0.018416277316190104,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-1.1464390082007483,0.004857122987515935,0.018416277316190104,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-0.22699932997311054,0.004857122987515935,0.018416277316190104,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-0.9438691016445019,0.004857122987515935,0.018416277316190104,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-0.5212909136418187,0.004857122987515935,0.018416277316190104,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-1.2316111932027258,0.004857122987515935,0.018416277316190104,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_freelaw*train_the_pile_uspto_backgrounds,-4.830306245851928,0.004857122987515935,0.018416277316190104,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-10.327743820858801,0.0005257963622618489,0.002004227476931491,5.04406272014603,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_freelaw_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,0.9119159952691432,0.0005257963622618489,0.002004227476931491,5.28257419122383,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_central_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-11.191032690557423,0.0005257963622618489,0.002004227476931491,5.1759300655685365,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_wikipedia_en_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-4.575352325511386,0.0005257963622618489,0.002004227476931491,5.810897937975824,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_dm_mathematics_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-5.08336675990719,0.0005257963622618489,0.002004227476931491,3.8935756706632674,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_github_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-30.059886890446695,0.0005257963622618489,0.002004227476931491,5.27951684454456,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_stackexchange_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-20.277501667535184,0.0005257963622618489,0.002004227476931491,5.245853285305202,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_gutenberg_pg_19_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,0.20244689319945805,0.0005257963622618489,0.002004227476931491,5.445764048025012,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pile_cc_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-3.7936865595510727,0.0005257963622618489,0.002004227476931491,5.727793703787029,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_ubuntu_irc_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-24.482306009202617,0.0005257963622618489,0.002004227476931491,6.55348688736558,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_hackernews_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-1.6280463059113213,0.0005257963622618489,0.002004227476931491,5.403714658692479,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_pubmed_abstracts_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-4.01962662801028,0.0005257963622618489,0.002004227476931491,5.439561689272523,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_uspto_backgrounds_val_loss,train_the_pile_nih_exporter*train_the_pile_pubmed_central,-3.7899647301192476,0.0005257963622618489,0.002004227476931491,5.177806387655437,0.2848035868435799
quadratic_ridge_sensitivity,metric/the_pile_arxiv_val_loss,train_the_pile_nih_exporter*train_the_pile_wikipedia_en,21.799153435907332,0.0005253609257705663,0.0022499009271392425,5.04406272014603,0.2848035868435799
