grid_id,N_params_B,D_tokens_B,inside_N_range,inside_D_range,inside_range_box,observed_exact,inside_convex_hull,interpolation_candidate,extrapolation_flag,nearest_observed_distance_standardized_log,support_class,m3_search_allowed,support_policy
256,0.162405,190.841,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
257,0.162405,192.938,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
258,0.162405,195.035,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
259,0.162405,197.132,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
260,0.162405,199.229,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
261,0.162405,201.327,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
262,0.162405,203.424,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
263,0.162405,205.521,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
264,0.162405,207.618,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
265,0.162405,209.715,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
266,0.162405,211.812,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
267,0.162405,213.91,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
268,0.162405,216.007,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
269,0.162405,218.104,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
270,0.162405,220.201,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
271,0.162405,222.298,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
272,0.162405,224.395,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
273,0.162405,226.492,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
274,0.162405,228.59,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
275,0.162405,230.687,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
276,0.162405,232.784,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
277,0.162405,234.881,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
278,0.162405,236.978,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
279,0.162405,239.075,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
280,0.162405,241.172,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
281,0.162405,243.27,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
282,0.162405,245.367,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
283,0.162405,247.464,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
284,0.162405,249.561,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
285,0.162405,251.658,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
286,0.162405,253.755,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
287,0.162405,255.853,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
288,0.162405,257.95,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
289,0.162405,260.047,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
290,0.162405,262.144,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
291,0.162405,264.241,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
292,0.162405,266.338,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
293,0.162405,268.435,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
294,0.162405,270.533,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
295,0.162405,272.63,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
296,0.162405,274.727,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
297,0.162405,276.824,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
298,0.162405,278.921,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
299,0.162405,281.018,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
300,0.162405,283.116,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
301,0.162405,285.213,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
302,0.162405,287.31,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
303,0.162405,289.407,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
304,0.162405,291.504,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
305,0.162405,293.601,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
306,0.162405,295.698,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
307,0.162405,297.796,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
308,0.162405,299.893,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
316,0.409009,0.134,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
317,0.409009,0.268,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
318,0.409009,0.537,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
319,0.409009,1.074,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
320,0.409009,2.097,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
321,0.409009,4.194,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
322,0.409009,6.291,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
323,0.409009,8.389,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
324,0.409009,10.486,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
325,0.409009,12.583,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
326,0.409009,14.68,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
327,0.409009,16.777,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
328,0.409009,18.874,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
329,0.409009,20.972,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
330,0.409009,23.069,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
331,0.409009,25.166,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
332,0.409009,27.263,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
333,0.409009,29.36,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
334,0.409009,31.457,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
335,0.409009,33.554,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
336,0.409009,35.652,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
337,0.409009,37.749,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
338,0.409009,39.846,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
339,0.409009,41.943,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
340,0.409009,44.04,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
341,0.409009,46.137,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
342,0.409009,48.234,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
343,0.409009,50.332,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
344,0.409009,52.429,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
345,0.409009,54.526,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
346,0.409009,56.623,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
347,0.409009,58.72,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
348,0.409009,60.817,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
349,0.409009,62.915,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
350,0.409009,65.012,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
351,0.409009,67.109,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
352,0.409009,69.206,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
353,0.409009,71.303,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
354,0.409009,73.4,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
355,0.409009,75.497,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
356,0.409009,77.595,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
357,0.409009,79.692,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
358,0.409009,81.789,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
359,0.409009,83.886,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
360,0.409009,85.983,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
361,0.409009,88.08,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
362,0.409009,90.178,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
363,0.409009,92.275,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
364,0.409009,94.372,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
365,0.409009,96.469,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
366,0.409009,98.566,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
367,0.409009,100.663,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
368,0.409009,102.76,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
369,0.409009,104.858,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
370,0.409009,106.955,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
371,0.409009,109.052,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
372,0.409009,111.149,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
373,0.409009,113.246,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
374,0.409009,115.343,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
375,0.409009,117.441,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
376,0.409009,119.538,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
377,0.409009,121.635,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
378,0.409009,123.732,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
379,0.409009,125.829,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
380,0.409009,127.926,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
381,0.409009,130.023,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
382,0.409009,132.121,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
383,0.409009,134.218,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
384,0.409009,136.315,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
385,0.409009,138.412,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
386,0.409009,140.509,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
387,0.409009,142.606,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
388,0.409009,144.703,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
389,0.409009,146.801,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
390,0.409009,148.898,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
391,0.409009,150.995,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
392,0.409009,153.092,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
393,0.409009,155.189,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
394,0.409009,157.286,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
395,0.409009,159.384,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
396,0.409009,161.481,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
397,0.409009,163.578,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
398,0.409009,165.675,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
399,0.409009,167.772,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
400,0.409009,169.869,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
401,0.409009,171.966,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
402,0.409009,174.064,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
403,0.409009,176.161,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
404,0.409009,178.258,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
405,0.409009,180.355,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
406,0.409009,182.452,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
407,0.409009,184.549,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
408,0.409009,186.647,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
409,0.409009,188.744,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
410,0.409009,190.841,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
411,0.409009,192.938,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
412,0.409009,195.035,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
413,0.409009,197.132,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
414,0.409009,199.229,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
415,0.409009,201.327,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
416,0.409009,203.424,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
417,0.409009,205.521,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
418,0.409009,207.618,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
419,0.409009,209.715,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
420,0.409009,211.812,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
421,0.409009,213.91,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
422,0.409009,216.007,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
423,0.409009,218.104,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
424,0.409009,220.201,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
425,0.409009,222.298,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
426,0.409009,224.395,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
427,0.409009,226.492,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
428,0.409009,228.59,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
429,0.409009,230.687,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
430,0.409009,232.784,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
431,0.409009,234.881,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
432,0.409009,236.978,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
433,0.409009,239.075,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
434,0.409009,241.172,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
435,0.409009,243.27,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
436,0.409009,245.367,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
437,0.409009,247.464,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
438,0.409009,249.561,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
439,0.409009,251.658,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
440,0.409009,253.755,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
441,0.409009,255.853,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
442,0.409009,257.95,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
443,0.409009,260.047,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
444,0.409009,262.144,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
445,0.409009,264.241,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
446,0.409009,266.338,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
447,0.409009,268.435,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
448,0.409009,270.533,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
449,0.409009,272.63,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
450,0.409009,274.727,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
451,0.409009,276.824,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
452,0.409009,278.921,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
453,0.409009,281.018,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
454,0.409009,283.116,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
455,0.409009,285.213,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
456,0.409009,287.31,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
457,0.409009,289.407,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
458,0.409009,291.504,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
459,0.409009,293.601,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
460,0.409009,295.698,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
461,0.409009,297.796,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
462,0.409009,299.893,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
470,1.040867,0.134,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
471,1.040867,0.268,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
472,1.040867,0.537,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
473,1.040867,1.074,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
474,1.040867,2.097,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
475,1.040867,4.194,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
476,1.040867,6.291,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
477,1.040867,8.389,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
478,1.040867,10.486,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
479,1.040867,12.583,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
480,1.040867,14.68,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
481,1.040867,16.777,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
482,1.040867,18.874,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
483,1.040867,20.972,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
484,1.040867,23.069,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
485,1.040867,25.166,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
486,1.040867,27.263,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
487,1.040867,29.36,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
488,1.040867,31.457,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
489,1.040867,33.554,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
490,1.040867,35.652,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
491,1.040867,37.749,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
492,1.040867,39.846,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
493,1.040867,41.943,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
494,1.040867,44.04,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
495,1.040867,46.137,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
496,1.040867,48.234,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
497,1.040867,50.332,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
498,1.040867,52.429,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
499,1.040867,54.526,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
500,1.040867,56.623,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
501,1.040867,58.72,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
502,1.040867,60.817,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
503,1.040867,62.915,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
504,1.040867,65.012,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
505,1.040867,67.109,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
506,1.040867,69.206,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
507,1.040867,71.303,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
508,1.040867,73.4,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
509,1.040867,75.497,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
510,1.040867,77.595,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
511,1.040867,79.692,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
512,1.040867,81.789,True,True,True,True,True,False,False,0.0,observed_exact,True,exact_observed_only; hull and distance are diagnostics
