"dataset","source_domain","raw_id","a1_raw_source_path","a1_content_available","verified_field_count","verification_basis"
"A2","arxiv","BkiUc_w5qhLA-KZ41WKs","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc_XxK6wB9jjDf2Lo","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc_Y4c3aisMwilqSJ","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc_Y5qhDBYTWvItjH","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc_zxK6nrxq6DnRzZ","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-o4dbgg3WyiswoA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-s5qhDACrLp7bjx","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-vxK6nrxpQc1A6q","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-vxK7IDPXIhnLPg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-w5qsMAI4VBTZ0N","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc-XxK3xgpbERC94a","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc0U4uzlhd7q_3tMs","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc1A4eIXhqCi86Tc5","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc1c25V5ha7jY8mvb","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc1Y5qX_Bg0pzuc9b","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc204dbgg2BVl1gVV","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc2c5qsBC4wbX-OK7","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc2I4ubngyA6kKubo","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc2M4uBhhw71LMDBE","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc2M5qdmC92mfkOTC","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc2zxK6wB9k0iLNKt","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc3M4uBhiwapZv-Y5","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc3U5qoYAq3Pz8uon","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4g4eIZjgBSlN0tC","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4LxK0zjCobCOFe2","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4Q5qoTAlg17giwY","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4Q5qsNCPep76KhY","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4U5qoTAnng24zO5","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc4zxK7FjYHGHzqo1","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5_xK1yAgXBVEbjR","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5025V5ipNhMBkE8","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc584ubngxaggwEHA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5c5qoYDgaG4Q5Z4","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5E5qoTAmkNrkwkS","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5Q5qWTA5dUDj6cR","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5XxK3YB9raXz91v","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc5zxK6EuM_Ubqfdi","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc685qYVBUVZOiavb","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc6k4dbgg2jQDlVsX","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc6M5qoTAp2zWT2PR","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc6Q5qoaAwj4XNsQh","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc6s4eILhQCVbeQuA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc7U5qhDACtwISGRc","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc7w4eIXhwh1BwyuE","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc8Q5qhLA_bAY16MM","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc8U5qoTAqsduCZJ3","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc984eIXhxFYKUbp7","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc985qoTAsfRCmGcW","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9c25V5ioeHBl6dH","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9c4eIZjiv3JLHfg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9c5qsBC5lINcD2t","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9DxK0zjCsHeaflN","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9HxK03BfHDu4Jdg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9I5ixsDMB_MitkG","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUc9U4dbgg1iRCUZaU","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcA_xK1ThhAcYjR0H","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcADxK0zjCsHeZmjA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcaDxK5YsWR0Ki1s1","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcanxK7Tt52mM8ZKt","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcao4ubnjorNy3dBu","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcarxK7FjYHGHzQRk","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcaXxK2li-LJsvLTI","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcazxK6nrxqmoytP3","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcB3xK6wB9mn494d7","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcbHxK7kjXIdG93qg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcBjxK5YsWV5L21Iy","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcC_xK1yAgWt79MiI","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcCDxaJJQnKM6tGfT","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUccvxK6nrxrSHetN8","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcCw5qsNCPSsgariA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcD_xK7Ehm4qszjgi","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcD_xK7kjXIdG9gHx","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcD3xK7DgtAAQIHKP","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcDbxK3YB9i3RJslm","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcE7xK2li-LM1Qyb1","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcEg4ubnjorKKsRSO","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUceHxK5YsWR0Ki6Hd","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcEjxK3YB9raXzFYy","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcf44ubnjorKKs09Y","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcfnxK7Ehm4qs0Aga","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcGA5qsNCPdwhezWq","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcgjxK0-nUGYe5eCk","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcGjxK4sA-9F9ja-a","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcGXxK1yAgXBVDrux","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcGzxK7Ehm308pisr","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcho5qoYDgPtUqA2W","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUchTxK1yAgXBVEG0A","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUciLxK7DgtAAQIm0v","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcITxK6EuNBRhHLYW","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcjDxaKPQonPpK4h6","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcjjxK1fBGwCLMCgx","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUckDxK7Ehm4VQvGp6","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUckDxK7kjXLlzbeD6","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUckfxK7kjXLlzbehY","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUckPxK7Dgs_cY5WH1","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcKU5qsNCPdwhe4Ho","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcKvxK6-gDz87O8I5","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcLA5jDKDx8o5rWyO","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcljxK7Ehm9ic__km","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcLzxK1yAgXBVDxA9","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcMHxK7Tt6CA5GEuT","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcmvxK6Ot9Pm3uxQN","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcNbxK6Ot9Pm3uYdF","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcnI4eILhQCVbd6QN","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcnM25V5ha7jY8VTP","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcnM4ubnjop7FE0fG","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcnnxK4sA-46xNddg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcNvxK3YB9ohkLd6r","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcO7xK0iCl7UGWjGg","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcoLxK03BfL1dU9ri","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcOvxK0fkXPSOpQRF","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcpg5qhDBIcqDjuX7","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcPHxK19JmhArCgza","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcpjxK0-nUGYe5mFV","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcPw5qsNCPV6Yjjij","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcq_xaKgTr7hAVzZ3","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcQ_xK4tBVhvvrUFV","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcqDxK0flNeFb4Rb-","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcQfxK2li-F6Jx5yu","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcQrxK02iP15vfcUN","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcqrxK5YsWV5L3gKa","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcQvxK6Ot9Pm3ubiS","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcrA4ubnjorQ5q8Zr","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcRDxK0iCl7DT7lVG","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcRLxK1yAga6JrCaM","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcrvxaKPQonPpLCPK","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcRw5qsNCPV6YjlxF","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcs44uBhiv24yJ-Qv","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcS7xK7ICUmfbzMUK","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUct05qoYDgc3N59vU","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcT7xK4sA-9F9jobl","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUctE4uzlhXz2JTxI0","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUctLxK2li-LM1Rbpq","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUctrxK7FjYHGHzffr","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUctw5qYVBNAWDa8EA","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUctzxK7FjYEB4U6me","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcunxK4tBVhat3gJO","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcV_xK4sA-9F9jqWm","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcVrxK7kjXIdG9yGz","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcvY4eIXhokFxRhFy","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcw3xK3YB9i3RKeNp","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcw3xK6nrxl9bM8YP","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcwc5jDKDyJ94WoUT","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
"A2","arxiv","BkiUcwnxK02iP1lCX_jZ","arxiv/part-6777d8857c6e-000486.jsonl","true","7","exact ID + source_domain + 7 numeric RPS fields (prior scan; tolerance 1e-9)"
