source_file,model_dir,file_name,file_timestamp,file_sha256,parse_status,parse_error,top_level_keys_json,schema_sha256,task_count,model_name_raw,model_revision,model_sha,json_date,selected_as_latest_parseable,latest_status
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_Zelus_V2-8B-Model_Stock/results_2025-02-13T18-27-04.338360.json,DreadPoor_Zelus_V2-8B-Model_Stock,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,f73f984795393181428363c1a7ab45b84b2cf19122d70edfcf56e394e09e05e8,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/Zelus_V2-8B-Model_Stock,ee54a92a0de36a5c4602d9dbbf372a361d0a3230,ee54a92a0de36a5c4602d9dbbf372a361d0a3230,1736981756.9537234,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_felix_dies-mistral-7B-model_stock/results_2024-10-04T20-17-02.592191.json,DreadPoor_felix_dies-mistral-7B-model_stock,results_2024-10-04T20-17-02.592191.json,2024-10-04T20-17-02.592191,a8079f3ddad0c251cce597bd7869857d9e123b76129c2bbd5980604fb12be942,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/felix_dies-mistral-7B-model_stock,bb317aa7565625327e18c5158aebd4710aa1d925,bb317aa7565625327e18c5158aebd4710aa1d925,1728071454.1286197,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_felix_dies-mistral-7B-model_stock/results_2025-02-13T18-27-04.338360.json,DreadPoor_felix_dies-mistral-7B-model_stock,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,493afa92595d6c793795d52ba18e195b9d45600b9b798277572fc0f4cfb026d5,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/felix_dies-mistral-7B-model_stock,bb317aa7565625327e18c5158aebd4710aa1d925,bb317aa7565625327e18c5158aebd4710aa1d925,1728071454.1286197,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_hakuchido-8B-MODEL_STOCK/results_2025-02-27T14-30-59.823930.json,DreadPoor_hakuchido-8B-MODEL_STOCK,results_2025-02-27T14-30-59.823930.json,2025-02-27T14-30-59.823930,9eaced87e2263358948f649f6237a8db77e103a2f73ed66a67f15a494974d53d,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/hakuchido-8B-MODEL_STOCK,f647d8a2712eef34339eb7be5ec9276d809f3a5b,f647d8a2712eef34339eb7be5ec9276d809f3a5b,1740665117.8008096,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ichor-8B-Model_Stock/results_2025-03-03T05-09-40.415004.json,DreadPoor_ichor-8B-Model_Stock,results_2025-03-03T05-09-40.415004.json,2025-03-03T05-09-40.415004,5d84a21b37089eeae062d11acf96d349de610e1dfb7de766865dfd7fc7971736,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/ichor-8B-Model_Stock,96c0a0e4367abc4c9c300f4ef8a03b9f8c06b157,96c0a0e4367abc4c9c300f4ef8a03b9f8c06b157,1740976504.0976942,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_ichor_1.1-8B-Model_Stock/results_2025-03-06T05-28-40.569766.json,DreadPoor_ichor_1.1-8B-Model_Stock,results_2025-03-06T05-28-40.569766.json,2025-03-06T05-28-40.569766,b9c4e15bfdcdc4e9f98b8ad220f527b7c09d99ddec3d90a9255ba07d9da96cf9,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/ichor_1.1-8B-Model_Stock,e4af616fd4e10ca94c0cee55cd1b7fa90cbb49f3,e4af616fd4e10ca94c0cee55cd1b7fa90cbb49f3,1741237446.3706274,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus-8B-Model_Stock/results_2025-03-07T04-36-48.980204.json,DreadPoor_inexpertus-8B-Model_Stock,results_2025-03-07T04-36-48.980204.json,2025-03-07T04-36-48.980204,b05c597cf3d2d8088f7f36a63f2326d0985e1b7e3e7912daeb0e479819cbfe3c,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/inexpertus-8B-Model_Stock,e6da16c921c073facbe15769fae301d02163ef34,e6da16c921c073facbe15769fae301d02163ef34,1741320633.9968379,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus_1.1-8B-LINEAR/results_2025-03-07T19-46-05.126898.json,DreadPoor_inexpertus_1.1-8B-LINEAR,results_2025-03-07T19-46-05.126898.json,2025-03-07T19-46-05.126898,325128b28b722511bc5dddb1ba2ce64781f8c657e10b9cf67c4b2a324f1981d4,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/inexpertus_1.1-8B-LINEAR,497e83a2ead3a83d693f78531c0bc802849eef64,497e83a2ead3a83d693f78531c0bc802849eef64,1741375202.8109813,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_inexpertus_1.2-8B-LINEAR/results_2025-03-08T03-04-56.665051.json,DreadPoor_inexpertus_1.2-8B-LINEAR,results_2025-03-08T03-04-56.665051.json,2025-03-08T03-04-56.665051,7ced9acb8bf8c4ab5e4d12a2dbf962d4d39007f1cfa1646d3201aa6f1e206e8b,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/inexpertus_1.2-8B-LINEAR,9236276e5e9528276e327197b0fa00fb0826e6f9,9236276e5e9528276e327197b0fa00fb0826e6f9,1741401558.9499605,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_mergekit-nuslerp-nqzkedi/results_2025-01-29T01-28-19.123593.json,DreadPoor_mergekit-nuslerp-nqzkedi,results_2025-01-29T01-28-19.123593.json,2025-01-29T01-28-19.123593,9b7bf731e4fd0eed64378cab0961e0218e6d3b9f273a52961aec65f360f6d7d6,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/mergekit-nuslerp-nqzkedi,2aa839aaa0200a0b3cd6c6be0b82c30ca0dc84b4,2aa839aaa0200a0b3cd6c6be0b82c30ca0dc84b4,1738112398.6586785,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_mergekit-nuslerp-nqzkedi/results_2025-02-13T18-27-04.338360.json,DreadPoor_mergekit-nuslerp-nqzkedi,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,14d56e8bfbf55dde9f12505c0899e18a0ea42aa7745fde74757d9a426c2b975f,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/mergekit-nuslerp-nqzkedi,2aa839aaa0200a0b3cd6c6be0b82c30ca0dc84b4,2aa839aaa0200a0b3cd6c6be0b82c30ca0dc84b4,1738112398.6586785,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_remember_to_breathe-8b-Model-Stock/results_2024-12-06T05-58-31.123091.json,DreadPoor_remember_to_breathe-8b-Model-Stock,results_2024-12-06T05-58-31.123091.json,2024-12-06T05-58-31.123091,aa9c1bfab4358c8fc9f01a4c786830d9ee29299bc0f5343c566183da1b65663b,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/remember_to_breathe-8b-Model-Stock,fa88f1b06cf9ca7bd0d859c6a4b2240485363ae0,fa88f1b06cf9ca7bd0d859c6a4b2240485363ae0,1733463139.52974,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_remember_to_breathe-8b-Model-Stock/results_2025-02-13T18-27-04.338360.json,DreadPoor_remember_to_breathe-8b-Model-Stock,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,3bf0e0827ff84274b40e353103e81c24249418061e26a0630c76f7edbd930a3a,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/remember_to_breathe-8b-Model-Stock,fa88f1b06cf9ca7bd0d859c6a4b2240485363ae0,fa88f1b06cf9ca7bd0d859c6a4b2240485363ae0,1733463139.52974,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test/results_2025-01-27T19-47-15.817165.json,DreadPoor_test,results_2025-01-27T19-47-15.817165.json,2025-01-27T19-47-15.817165,75ee79f02473d4cdb9d4cbf5d02e3cf0330dbc1fd0f3778c20293f8908808349,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/test,8f4e90a3e665f1d4d7cf737b43e7bdb360de3ffa,8f4e90a3e665f1d4d7cf737b43e7bdb360de3ffa,1738005680.3899977,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test/results_2025-02-13T18-27-04.338360.json,DreadPoor_test,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,4314d8439a2deb92f5e7d91c0f07773d657fa92e1a7545fd3673f0d695c338c6,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/test,bd8e3b4f7f0dd603e3cf7894e26493bfe9269624,bd8e3b4f7f0dd603e3cf7894e26493bfe9269624,1738101605.4939513,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test_ALT/results_2025-01-28T22-34-17.675705.json,DreadPoor_test_ALT,results_2025-01-28T22-34-17.675705.json,2025-01-28T22-34-17.675705,89d6389e203cb5cfe52d8a16b722f90e54e4794920ecb66a2105c8ad8728587e,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/test_ALT,15f7baaea9416ce8ba8b1ea972969fd54c2bacdd,15f7baaea9416ce8ba8b1ea972969fd54c2bacdd,1738101805.11446,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_test_ALT/results_2025-02-13T18-27-04.338360.json,DreadPoor_test_ALT,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,42a0a1c9779f3aca1b1aad3b2b3050313d2ba773939883ed4e99c41deb15580a,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/test_ALT,15f7baaea9416ce8ba8b1ea972969fd54c2bacdd,15f7baaea9416ce8ba8b1ea972969fd54c2bacdd,1738101805.11446,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_tests_pending-do_not_use_yet/results_2025-02-04T23-47-56.162324.json,DreadPoor_tests_pending-do_not_use_yet,results_2025-02-04T23-47-56.162324.json,2025-02-04T23-47-56.162324,bde243115b7229b620d9eff9e0e3328b22d7d9972efd4ad052612e5a540d334a,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/tests_pending-do_not_use_yet,47f0a91f2a6b06724ff51b4fcb4ee6831c1f49e9,47f0a91f2a6b06724ff51b4fcb4ee6831c1f49e9,1738711380.214412,False,not_selected
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/DreadPoor_tests_pending-do_not_use_yet/results_2025-02-13T18-27-04.338360.json,DreadPoor_tests_pending-do_not_use_yet,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,b7a8255904a2de0e1edec284dfc1d34a09e8c1ab9d251d8bad11a2892c18e8c3,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,DreadPoor/tests_pending-do_not_use_yet,47f0a91f2a6b06724ff51b4fcb4ee6831c1f49e9,47f0a91f2a6b06724ff51b4fcb4ee6831c1f49e9,1738711380.214412,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/EVA-UNIT-01_EVA-Qwen2.5-14B-v0.2/results_2025-02-13T18-27-04.338360.json,EVA-UNIT-01_EVA-Qwen2.5-14B-v0.2,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,6643c05ddf5a22dd5809d42bcae6588a5600fc1d7037762d7b7ff5b3b6edd7b1,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,EVA-UNIT-01/EVA-Qwen2.5-14B-v0.2,c877711fe1f16c23db37e8f432771fb231736f77,,1735211044.920556,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/EVA-UNIT-01_EVA-Qwen2.5-72B-v0.2/results_2024-11-28T01-23-33.473911.json,EVA-UNIT-01_EVA-Qwen2.5-72B-v0.2,results_2024-11-28T01-23-33.473911.json,2024-11-28T01-23-33.473911,d109a988cae0b79bc80cdf94ab5713ebc983f1e310772a4cb2babad724572569,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,EVA-UNIT-01/EVA-Qwen2.5-72B-v0.2,2590214b30391392b9a84e7cbe40fff3a92c6814,2590214b30391392b9a84e7cbe40fff3a92c6814,1732702325.9550583,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/Edgerunners_meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16/results_2025-02-01T09-23-19.367481.json,Edgerunners_meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,results_2025-02-01T09-23-19.367481.json,2025-02-01T09-23-19.367481,100bf6eafd1c6afe844f03e8fe0c5af1a8b195f841a8aba5f9dac8225c961190,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""eot_token_id"",""fewshot_as_multiturn"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""max_length"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""tokenizer_bos_token"",""tokenizer_eos_token"",""tokenizer_pad_token"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",b5d9220fa3cbc41497a90b26c4348804a3b9bef897a23f4132530c173387ade6,44,Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,4b8290f9ef1f7d33df282d3764f795af4e64022c,4b8290f9ef1f7d33df282d3764f795af4e64022c,1738400246.6122172,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-j-6b/results_2025-02-13T18-27-04.338360.json,EleutherAI_gpt-j-6b,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,10705ada7ed0827fec00bd4145249b75eaa4fb33e607e019eb21ec9063cf5ef5,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",6ced7aa1d1de657e5372b4860116c1eea09163dc0d5c96c81a2e8bf8fa8e3641,45,EleutherAI/gpt-j-6b,47e169305d2e8376be1d31e765533382721b2cc1,47e169305d2e8376be1d31e765533382721b2cc1,1718633797.0654006,True,latest_parseable
中文题目/F题/real_attachments/C_efficiency_evolution/detailed_results/EleutherAI_gpt-neo-1.3B/results_2025-02-13T18-27-04.338360.json,EleutherAI_gpt-neo-1.3B,results_2025-02-13T18-27-04.338360.json,2025-02-13T18-27-04.338360,83bcbaaac9fe52d2dd030c0bde44a8cea8f8290d2902e1ce3a44a4ec255037f7,parseable,,"[""chat_template"",""chat_template_sha"",""config"",""configs"",""date"",""end_time"",""git_hash"",""group_subtasks"",""groups"",""higher_is_better"",""model_name"",""model_name_sanitized"",""model_source"",""n-samples"",""n-shot"",""pretty_env_info"",""results"",""start_time"",""system_instruction"",""system_instruction_sha"",""task_hashes"",""total_evaluation_time_seconds"",""transformers_version"",""upper_git_hash"",""versions""]",6ced7aa1d1de657e5372b4860116c1eea09163dc0d5c96c81a2e8bf8fa8e3641,45,EleutherAI/gpt-neo-1.3B,dbe59a7f4a88d01d1ba9798d78dbe3fe038792c8,dbe59a7f4a88d01d1ba9798d78dbe3fe038792c8,1718631778.2245958,True,latest_parseable
